label,text
0,"RE: Message from John and Louise - Enron Americas Management Offsite Vail sounds good.  If we are only going downhill our legs shouldn't be too wiped out after the morning.  We will be on rented bikes, but I'm sure we can keep them for the day.

 -----Original Message-----
From: 	Whitt, Mark   On Behalf Of Mark Whitt/DEN/ECT@ENRON
Sent:	Wednesday, August 08, 2001 2:19 PM
To:	Allen, Phillip K.
Subject:	RE: Message from John and Louise - Enron Americas Management Offsite

I don't know much about the Beaver Creek trails although I am sure they are decent.  Barry heard we will all being doing down hill only at Beaver Creek, so we must be riding the chairlifts.  Saturday afternoon at Vail sounds great.  I can bring my truck and we can just drive over with the bikes.  The trails are well marked and we can either ride up or do the chair lifts there.  Depends on what you guys think you want to ride.  We could do a couple of cross country trails and then hit the world cup downhill or we we could do all downhill there as well.  I am open. 
Are you going to just rent a bike?




	Phillip K Allen/ENRON@enronXgate 08/07/2001 01:25 PM 	   To: ""Mark Whitt/DEN/ECT@ENRON"" <IMCEANOTES-Mark+20Whitt_DEN_ECT+40ENRON@ENRON.com>@SMTP@enronXgate  cc:   Subject: RE: Message from John and Louise - Enron Americas Management Offsite	



Mark,

The planned mountain bike activity is on Beaver Creek Mountain.  Do you know what kind of trails are there?  There is a break on Saturday after lunch.  The trails at Vail sound great.  Hunter and I would definitely be up for trying them out.   Let's set it up.  Let me know if you can book a side trip or if you want me to try.

Thanks,

Phillip 
 -----Original Message-----
From: 	Whitt, Mark   On Behalf Of Mark Whitt/DEN/ECT@ENRON
Sent:	Wednesday, August 01, 2001 7:37 AM
To:	Allen, Phillip K.
Subject:	Message from John and Louise - Enron Americas Management Offsite

Do you know what they are planning for Mountain Biking?  Hopefully it is not just paved bike trails.  If you and Hunter want to we can schedule a side trip if we get a break.  The trails at Vail are the ones they use for the World Cup Championships.  The downhill is awsome.  Let me know.

Mark
----- Forwarded by Mark Whitt/NA/Enron on 08/01/2001 08:31 AM -----



	Louise Kitchen/ENRON@enronXgate 07/30/2001 04:17 PM	   To: Phillip K Allen/ENRON@enronXgate, John Arnold/ENRON@enronXgate, Harry Arora/ENRON@enronXgate, Edward D Baughman/ENRON@enronXgate, Tim Belden/ENRON@enronXgate, Don Black/HOU/EES@EES, Craig Breslau/ENRON@enronXgate, Christopher F Calger/ENRON@enronXgate, Remi Collonges/SA/Enron@Enron, Wes Colwell/ENRON@enronXgate, Derek Davies/ENRON@enronXgate, Mark Dana Davis/HOU/ECT@ECT, Anthony Dayao/HOU/EES@EES, Joseph Deffner/ENRON@enronXgate, Paul Devries/ENRON@enronXgate, W David Duran/ENRON@enronXgate, Ranabir Dutt/ENRON@enronXgate, David Forster/ENRON@enronXgate, Chris H Foster/ENRON@enronXgate, Orlando Gonzalez/SA/Enron@Enron, Mike Grigsby/ENRON@enronXgate, Mark E Haedicke/Enron@EnronXGate, Rogers Herndon/ENRON@enronXgate, Scott Josey/ENRON@enronXgate, Allan Keel/ENRON@enronXgate, Joe Kishkill/SA/Enron@Enron, Kyle Kitagawa/ENRON@enronXgate, Louise Kitchen/ENRON@enronXgate, Fred Lagrasta/ENRON@enronXgate, Laura Luce/ENRON@enronXgate, Thomas A Martin/ENRON@enronXgate, Michael McDonald/SF/ECT@ECT, Ed McMichael/ENRON@enronXgate, Don Miller/ENRON@enronXgate, Rob Milnthorp/ENRON@enronXgate, Jean Mrha/ENRON@enronXgate, Scott Neal/ENRON@enronXgate, David Parquet/SF/ECT@ECT, Kevin M Presto/ENRON@enronXgate, Brian Redmond/ENRON@enronXgate, Hunter S Shively/ENRON@enronXgate, Fletcher J Sturm/ENRON@enronXgate, Mike Swerzbin/ENRON@enronXgate, Jake Thomas/ENRON@enronXgate, C John Thompson/ENRON@enronXgate, Carl Tricoli/ENRON@enronXgate, Barry Tycholiz/ENRON@enronXgate, Frank W Vickers/ENRON@enronXgate, Mark Whitt/NA/Enron@Enron, Brett R Wiggs/SA/Enron@Enron, Greg Wolfe/ENRON@enronXgate, Andy Zipper/ENRON@enronXgate, John Zufferli/ENRON@enronXgate  cc: Tammie Schoppe/ENRON@enronXgate, Kimberly Hillis/ENRON@enronXgate, Dorie Hitchcock/ENRON@enronXgate  Subject: Message from John and Louise - Enron Americas Management Offsite	




Please find attached details for the forthcoming Enron Americas Management Offsite. There are group actions which need to be completed before arriving in Beaver Creek. 
The Offsite will involve meetings, mountain biking and white water rafting (grade 3), so please bring appropriate clothing. For those who have not been rafting before appropriate clothing would be swimwear, sports shoes, hat, shorts and T-shirt. Life jackets will be provided. The accommodation will be in condominiums in Beaver Creek and room assignments are also attached below. 
Transportation 
The attached agenda outlines the transportation requirements for those departing from Houston. It is assumed that all members of the ESA team will also travel to and from Houston with the Houston based employees. Dorie Hitchcock will be contacting those of you separately who are not traveling to and from Houston. 
Video 
You each have been assigned to a group for the sole purpose of completing a video prior to attending the Offsite. The video filming should be completed and on a VHS tape prior to departure for Beaver Creek. The purpose of this video is to provide a comic interlude to the proceedings. The videos will be seen prior to dinner on Friday night at Saddleridge. The video should be about  5 minutes in length, on a VHS tape and there is a zero budget assigned to the production of the video. Each team has been given a title which is open to interpretation (see attached spreadsheet).
Please find attached the following information: 
(i) Attendees and Teams for Video 
(ii) Draft Agenda 
Any questions or concerns should be addressed to Dorie Hitchcock (Ext 36978) 
We look forward to seeing you in Beaver Creek. 
John & Louise
 
 << File: offsite1.xls >>  << File: 01lavaugcolagenda1.xls >> 

"
0,"Re: Vulcan Signs Dan, 
Thank you for the opportunity.  I am open today until 2:30 (I have meetings 
from 3:00 - 5:00), or tomorrow before noon, and after 4:00.  Wednesday also 
looks good (you pick)!

Thanks!

Jeff



	Daniel Coleman
	12/04/2000 10:52 AM
		 
		 To: Jeff Youngflesh/NA/Enron@ENRON
		 cc: Craig H Brown/NA/Enron@Enron
		 Subject: Vulcan Signs

Jeff,
Please review the note below, and let's discuss at your convenience.

Daniel Coleman, C.P.M.
Enron Global Strategic Sourcing
Sourcing Portfolio Leader - Construction Services
(713) 646-7028




----- Forwarded by Daniel Coleman/NA/Enron on 12/04/2000 10:51 AM -----

	Bob Hamlin <bhamlin@vulcaninc.com>
	11/02/2000 04:26 PM
		 
		 To: ""'daniel.coleman@enron.com'"" <daniel.coleman@enron.com>
		 cc: 
		 Subject: Change Places


Hello

I hear from Leonard that he had a very good meeting with you last week in
Houston.  We are hearing from quite a few people and the business is
beginning to flow.   On that subject Leonard did pass on to me that the
signed contract is ""on the way"".

The purpose of this e-mail is inquire about Enron's ability to
provide/supply natural gas to our company.  We consume quite a bit of
natural gas relatively speaking in our aluminum furnace.   I believe last
year we spent about $500,000.

As we both know the price of natural gas is rising.  It never hurts to check
and see if better deals are out there.  If this is of any interest, please
pass on to the appropriate person/group who would handle.  The can contact
me first and then I will turn over to our person here.  Thanks

Bob Hamlin
Vice President
Vulcan Utility Signs & Products
800-426-1314


"
0,"re:spreads mkt getting a little more bearish the back of winter i think-if we get another
cold blast jan/feb mite move out. with oil moving down and march closer flat 
px
wide to jan im not so bearish these sprds now-less bullish march april as 
well.
"
0,"Re: Benefits Done. 




JENNIFER MEDCALF@ENRON
12/11/2000 05:30 PM
To: Trang Dinh/HOU/ECT@ECT
cc:  
Subject: Re: Benefits  

I am sending the documents now.
Jennifer 



	Trang Dinh@ECT
	12/11/2000 03:43 PM
		
		 To: Jennifer Medcalf/NA/Enron@ENRON
		 cc: 
		 Subject: Re: Benefits

Fax: (713) 646-2113



JENNIFER MEDCALF@ENRON
12/11/2000 03:08 PM
To: Trang Dinh/HOU/ECT@ECT
cc:  
Subject: Re: Benefits  

Trang,
What is your fax number?
Jennifer Stewart Medcalf
Senior Director, Business Development
Global Strategic Sourcing
(713) 646-8235



	Trang Dinh@ECT
	12/11/2000 02:10 PM
		
		 To: Jennifer Medcalf/NA/Enron@ENRON
		 cc: 
		 Subject: Re: Benefits

If you have the copies of the paperwork, please forward it to me.  I will go 
to benefits w/ it to see why the changes have not been made. Thanks!



JENNIFER MEDCALF@ENRON
12/11/2000 10:06 AM
To: Trang Dinh/HOU/ECT@ECT
cc:  
Subject: Re: Benefits  

Trang,
I am having a very difficult time getting the right Employee Term Life and 
Accidental Death and Dismemberment in my 2001 Confirmation Statement.  I have 
sent the appropriate paperwork to Johnny but nothing changes.  What can we do 
to make the changes happen?
Jennifer 











"
0,"Calendar Availability for 11/30, 12/1?  (BMC/EBS update) All,

In our meeting on the 17th of November, the NetWorks team explained their 
position(s) relative to possible upcoming purchases of software, in which BMC 
might be selected as the vendor.  There were several issues and concerns 
which were voiced, mostly related to BMC's lack of support and suboptimal 
application capability (that is the ""net"", understated version).

Bob, you and I spoke briefly after the meeting regarding what, if anything, 
BMC could do to ""fix their problem"".  I relayed the gist of our brief 
conversation to EBS.

As discussed in the meeting, EBS has a near-term opportunity to get a deal 
done with BMC, and it would be of optimum benefit to execute this year.  One 
of the outcomes of our November 17 meeting is that EBS has been pressing BMC 
for a BMC commitment to Enron's overall customer satisfaction.  Per a 
voicemail to me from EBS, it appears that BMC have provided a response to EBS.

I would like to schedule a meeting for the addressees of this note for either 
November 30th, or December 1st.  The purpose is to get an update from the 
NetWorks team on the BMC application testing that was underway, and for EBS 
to explain what BMC has proposed.  This meeting should take an hour.  

Please let me know if you can meet tomorrow or Friday.  I'll book a room and 
time that works for the majority, and confirm with a Notes ""Meeting 
Invitation"".

Thank you,

Jeff 

Jeff Youngflesh
Director, Business Development
Global Strategic Sourcing
Enron Corp.
333 Clay Street, 11th Floor
Houston, TX 77002
t:  713-345-5968
f:  713-646-2450
c:  713-410-6716"
0,"TRANSPORTATION MODEL ---------------------- Forwarded by Phillip K Allen/HOU/ECT on 08/09/2000 
02:11 PM ---------------------------
   
	Enron North America Corp.
	
	From:  Colleen Sullivan                           08/09/2000 10:11 AM
	

To: Keith Holst/HOU/ECT@ect, Andrew H Lewis/HOU/ECT@ECT, Fletcher J 
Sturm/HOU/ECT@ECT, Larry May/Corp/Enron@Enron, Kate Fraser/HOU/ECT@ECT, Zimin 
Lu/HOU/ECT@ECT, Greg Couch/HOU/ECT@ECT, John Griffith/Corp/Enron@Enron, 
Sandra F Brawner/HOU/ECT@ECT, John J Lavorato/Corp/Enron@Enron, Hunter S 
Shively/HOU/ECT@ECT, Phillip K Allen/HOU/ECT@ECT, Scott Neal/HOU/ECT@ECT, 
Thomas A Martin/HOU/ECT@ECT, Steve Jackson/HOU/ECT@ECT
cc: Julie A Gomez/HOU/ECT@ECT, Stephanie Miller/Corp/Enron@ENRON 
Subject: TRANSPORTATION MODEL

Please plan to attend a meeting on Friday, August 11 at 11:15 a.m. in 30C1 to 
discuss the transportation model.  Now that we have had several traders 
managing transportation positions for several months, I would like to discuss 
any issues you have with the way the model works.   I have asked Zimin Lu 
(Research), Mark Breese and John Griffith (Structuring) to attend so they 
will be available to answer any technical questions.   The point of this 
meeting is to get all issues out in the open and make sure everyone is 
comfortable with using the model and position manager, and to make sure those 
who are managing the books believe in the model's results.   Since I have 
heard a few concerns, I hope you will take advantage of this opportunity to 
discuss them.

Please let me know if you are unable to attend.


"
0,"RE: FERC Special Meetings on Friday 10/26/01 and Monday 10/29/01 thank you.

 -----Original Message-----
From: 	Allen, Phillip K.  
Sent:	Thursday, October 25, 2001 7:18 AM
To:	Tholt, Jane M.
Subject:	FW: FERC Special Meetings on Friday 10/26/01 and Monday 10/29/01



 -----Original Message-----
From: 	Capitol Connection <capcon@gmu.edu <mailto:capcon@gmu.edu>>@ENRON  
Sent:	Wednesday, October 24, 2001 11:37 AM
To:	(Recipient list suppressed)@ENRON
Subject:	FERC Special Meetings on Friday 10/26/01 and Monday 10/29/01

The Capitol Connection is pleased to announce that it will broadcast (via
the internet and telephone Only) the following Federal Energy Regulatory
Commission Special Meetings:

Friday, October 26, 9.30 a.m. ET
Topic: Interstate Natural Gas Facility Planning Seminar, Presentation of
Staff Findings

Monday, October 29, 1:00 p.m. ET
Topic: Technical Conference Concerning West-Wide Price Mitigation for
Winter Season & Procedures for seeking participation

If you have an annual subscription to the Capitol Connection internet
service, these meetings are included in the annual fee.  Please contact us
if you are interested in signing up for either of these meetings or want to
get an annual subscription to our internet service.

The Capitol Connection offers FERC meetings live via the Internet, as well
as via Phone Bridge, and satellite, please visit our website at
www.capitolconnection.org <http://www.capitolconnection.org>. or send e-mail to capcon@gmu.edu <mailto:capcon@gmu.edu> for more
information. If there is a meeting you are interested in receiving, please
call 703-993-3100.

David Reininger


Meeting dates and times are subject to change without notice. For current
information, you can go to our website at www.capitolconnection.org <http://www.capitolconnection.org> and
select the FERC link or you can go to the FERC web page at www.ferc.fed.us <http://www.ferc.fed.us>.
The FERC Office of the Secretary can be reached at 202.208.0400.

"
0,"Re: Newsgroups >What other cool newsgroups are available for us alternative thinkers?
>Rammed Earth, Cob, etc?
>

We have a list of our favorites at
http://www.greenbuilder.com/general/discussion.html

(and we're open to more suggestions)

BC

Bill Christensen
billc@greenbuilder.com

Green Homes For Sale/Lease:  http://www.greenbuilder.com/realestate/
Green Building Pro Directory:  http://www.greenbuilder.com/directory/
Sustainable Bldg Calendar:  http://www.greenbuilder.com/calendar/
Sustainable Bldg Bookstore: http://www.greenbuilder.com/bookstore
"
0,"Re: John,

Her name is Erin E. McGarry.  Her number is 305-674-5774.  She is the direct 
contact that Becky has been using.

-Ina




John Arnold
04/29/2001 07:45 PM
To: Ina Rangel/HOU/ECT@ECT
cc:  
Subject: 

can you get me the number of our contact at the Delano.  I have a personal 
favor to ask them.
john

"
0," Forgot, I'm leaving town tomorrow afternoon.  Will be back Thursday morn.  
We'll do it some other time."
0,"FW: Party 

 -----Original Message-----
From: 	""Richard Toubia"" <richard.toubia@truequote.com <mailto:richard.toubia@truequote.com>>@ENRON [mailto:IMCEANOTES-+22Richard+20Toubia+22+20+3Crichard+2Etoubia+40truequote+2Ecom+3E+40ENRON@ENRON.com] <mailto:[mailto:IMCEANOTES-+22Richard+20Toubia+22+20+3Crichard+2Etoubia+40truequote+2Ecom+3E+40ENRON@ENRON.com]> 
Sent:	Monday, July 16, 2001 6:43 AM
To:	Allen, Phillip K.
Subject:	RE: Party

Would have loved to have you.  We had lots of beer and great food.  Let's go
for lunch or drinks, it is on Truequote, so bring couple of people if you
want, buyt keep it small so we can catch up.

Take care

-----Original Message-----
From: Allen, Phillip K. [mailto:Phillip.K.Allen@ENRON.com] <mailto:[mailto:Phillip.K.Allen@ENRON.com]>
Sent: Monday, July 16, 2001 8:23 AM
To: Toubia, Richard
Subject: RE: Party


Richard,

I hope your party was a success.  Sorry I could not attend.  Stay in
touch.

Phillip

		 -----Original Message-----
		From: 	""Richard Toubia""
<richard.toubia@truequote.com <mailto:richard.toubia@truequote.com>>@ENRON
[mailto:IMCEANOTES-+22Richard+20Toubia+22+20+3Crichard+2Etoubia+40truequ
ote+2Ecom+3E+40ENRON@ENRON.com <mailto:ote+2Ecom+3E+40ENRON@ENRON.com>]
		Sent:	Wednesday, July 11, 2001 11:48 AM
		To:	pallen@enron.com <mailto:pallen@enron.com>
		Subject:	Party

		Phillip:

		Here is info about the party I am having.  It's has been
a long time I
		haven't seen you, so try to come (I know you usually do
not).  Try to bring
		Hunty and some other old timers.  Don't worry about the
fact that it is to
		celebrate the ""Launching of True Quote and EOL link"", it
was supposed to
		take place on June 9th, but we got flooded out!  I am
inviting bunch of
		friends and few colleagues and some of the EOL people I
work with.

		My phone at work is 713 622 5243

		Richard
		>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
		You are cordially invited to a party at my house to
celebrate True Quote's
		true launch and the completed integration with
EnronOnline.  But these are
		just excuses!.
		We all had too many Mylanta moments and we need to drink
it up.

		Time:  Saturday JULY 14, 2001 at 8:00 PM
		Place:  415 W 22 Street in the Heights (on 22nd Street
between Shepherd and
		Yale).
		Phone: (713) 862-8268
		Dress Code: As long as you don't get arrested for Public
Indecency
		Parking: on 22nd Street and in a parking lot at corner
of 22nd and Ashland
		Light food and drinks.

		Map is enclosed for directions.

		Hope you can join us






		 - Picture << File: Picture >>"
